"filename", "language", "Properties", "Markdown", "Python", "JSON", "pip requirements", "reStructuredText", "C++", "C", "CUDA C++", "HTML", "Ini", "XML", "PostCSS", "JavaScript", "Makefile", "YAML", "Batch", "Shell Script", "Docker", "CSV", "comment", "blank", "total"
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\_extras.c", "C", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 46
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\devicearray.py", "Python", 0, 0, 542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 132, 905
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\devices.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 43, 249
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\driver.py", "Python", 0, 0, 1979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 675, 573, 3227
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\drvapi.py", "Python", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 85, 395
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\dummyarray.py", "Python", 0, 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 72, 453
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\enums.py", "Python", 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 82, 608
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\error.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 37
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\libs.py", "Python", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 29, 177
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\ndarray.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 21
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\nvrtc.py", "Python", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 41, 261
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\nvvm.py", "Python", 0, 0, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 134, 708
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\rtapi.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 11
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudadrv\runtime.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 29, 143
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudaimpl.py", "Python", 0, 0, 777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 219, 1056
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\cudamath.py", "Python", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 141
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\decorators.py", "Python", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 29, 192
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\descriptor.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 34
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\device_init.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 90
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\deviceufunc.py", "Python", 0, 0, 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 163, 920
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\dispatcher.py", "Python", 0, 0, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 171, 1059
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\errors.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 60
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\extending.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 8
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\initialize.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\intrinsic_wrapper.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 17, 78
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\intrinsics.py", "Python", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54, 199
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\kernels\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\kernels\reduction.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 43, 263
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\kernels\transpose.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 66
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\libdevice.py", "Python", 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2433, 633, 3383
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\libdevicedecl.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\libdevicefuncs.py", "Python", 0, 0, 1017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 1058
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\libdeviceimpl.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 84
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\mathimpl.py", "Python", 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 126, 449
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\models.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 49
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\nvvmutils.py", "Python", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64, 236
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\printimpl.py", "Python", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 87
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\random.py", "Python", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 68, 293
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\__init__.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 39
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\api.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34, 111
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\compiler.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\devicearray.py", "Python", 0, 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 102, 437
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\devices.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33, 118
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\driver.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 63
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\drvapi.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\dummyarray.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\error.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\libs.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\nvvm.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 30
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\cudadrv\runtime.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\kernel.py", "Python", 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 53, 313
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\kernelapi.py", "Python", 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 112, 496
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\reduction.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator\vector_types.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 61
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\simulator_init.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 18
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\stubs.py", "Python", 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 444, 148, 903
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\target.py", "Python", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 70, 441
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\testing.py", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 59, 203
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\__init__.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\__init__.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_array_attr.py", "Python", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 146
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_context_stack.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30, 146
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_array_slicing.py", "Python", 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 60, 377
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_auto_context.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 22
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_devicerecord.py", "Python", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 180
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_driver.py", "Python", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 45, 236
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_libraries.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 23
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_memory.py", "Python", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39, 194
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_cuda_ndarray.py", "Python", 0, 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 104, 548
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_deallocations.py", "Python", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 35, 250
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_detect.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 82
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_emm_plugins.py", "Python", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 37, 193
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_events.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 39
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_host_alloc.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 66
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_init.py", "Python", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 34, 140
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_inline_ptx.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_is_fp16.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_linker.py", "Python", 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 65, 318
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_managed_alloc.py", "Python", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 26, 128
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_mvc.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 55
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_nvvm_driver.py", "Python", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 40, 200
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_pinned.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_profiler.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_ptds.py", "Python", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 31, 150
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_reset_device.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 37
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_runtime.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 86
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\numba\cuda\tests\cudadrv\test_select_device.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 42
